Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.0.0;36110,83
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.1.01.0.0;34799,49
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental;siconfi-cor_RO1.1.2.1.04.0.0;1311,34
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;32301002,61
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.01.0.0;32301002,61
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.1.2.8.00.0.0;1758112,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.8.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.8.01.0.0;1758112,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.8.01.1.0 - Taxa de Fiscalização de Vigilância Sanitária;siconfi-cor_RO1.1.2.8.01.1.0;205,59
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.1.2.8.01.9.0 - Taxas de Inspeção, Controle e Fiscalização - Outras;siconfi-cor_RO1.1.2.8.01.9.0;1757906,69
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;408215255,1
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.0.0;206828545,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.1.8.00.0.0 Contribuições Sociais Específicas de Estados, DF e Municípios;siconfi-cor_RO1.2.1.8.00.0.0;206828545,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.01.0.0;206828545,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.01.1.0;206828545,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;201386709,38
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;452289449,07
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;6453425,41
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.0.0;868341,96
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.1.0.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.0.01.1.0;868341,96
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;siconfi-cor_RO1.3.1.0.02.0.0;5585083,45
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;108756404,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;108756404,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;67777366,83
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.00.4.0;12948363,16
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.2.1.00.5.0 - Juros de Títulos de Renda;siconfi-cor_RO1.3.2.1.00.5.0;28030674,4
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença;siconfi-cor_RO1.3.3.0.00.0.0;42634452,81
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.3.9.00.0.0 - Demais Delegações de Serviços Públicos;siconfi-cor_RO1.3.3.9.00.0.0;42634452,81
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.6.0.00.0.0 - Cessão de Direitos;siconfi-cor_RO1.3.6.0.00.0.0;290000000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.3.9.0.00.0.0 - Demais Receitas Patrimoniais;siconfi-cor_RO1.3.9.0.00.0.0;4445166,46
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;87207058,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;5609987,02
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.01.0.0;3816293,88
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos;siconfi-cor_RO1.6.1.0.02.0.0;1793693,14
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde;siconfi-cor_RO1.6.3.0.00.0.0;81597071,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.0.02.0.0 - Serviços de Assistência à Saúde de Servidores Civis e Militares;siconfi-cor_RO1.6.3.0.02.0.0;80978550,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.0.02.1.0 - Serviços de Assistência à Saúde Suplementar do Servidor Civil;siconfi-cor_RO1.6.3.0.02.1.0;80978550,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.8.00.0.0 - Serviços e Atividades Referentes à Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.00.0.0;618520,79
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.8.01.0.0 - Serviços de Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.01.0.0;618520,79
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.6.3.8.01.9.0 - Outros Serviços de Saúde;siconfi-cor_RO1.6.3.8.01.9.0;618520,79
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;4452259798,45
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;2313452603,07
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;2313452603,07
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;947545477,9
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;871906206,16
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro;siconfi-cor_RO1.7.1.8.01.3.0;38478833,47
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho;siconfi-cor_RO1.7.1.8.01.4.0;37057220,35
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;103217,92
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;15762677,1
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.02.2.0 Cota-parte da Compensação Financeira de Recursos Minerais - CFEM;siconfi-cor_RO1.7.1.8.02.2.0;457877,51
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.02.3.0 Cota-parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89;siconfi-cor_RO1.7.1.8.02.3.0;1103868,42
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.02.4.0 Cota-parte Royalties pelo Excedente da Produção do Petróleo ¿ Lei nº 9.478/97, artigo 49, I e II;siconfi-cor_RO1.7.1.8.02.4.0;532945,73
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;13667985,44
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿
SUS ¿ Bloco Custeio das Ações e Serviços Públicos de Saúde";siconfi-cor_RO1.7.1.8.03.0.0;973324408,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica;siconfi-cor_RO1.7.1.8.03.1.0;143485987,44
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar;siconfi-cor_RO1.7.1.8.03.2.0;778786508,27
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.8.03.3.0;36290789,15
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.03.4.0 - Transferência de Recursos do SUS ¿ Assistência Farmacêutica;siconfi-cor_RO1.7.1.8.03.4.0;14661123,82
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.03.5.0 - Transferência de Recursos do SUS ¿ Gestão do SUS;siconfi-cor_RO1.7.1.8.03.5.0;100000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;62720174,52
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;33848350,69
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;28858801,2
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.05.4.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.8.05.4.0;13022,63
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.08.0.0 Transferências Advindas de Emendas Parlamentares Individuais;siconfi-cor_RO1.7.1.8.08.0.0;17900287,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.09.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.1.8.09.0.0;202754905,47
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.10.0.0 Transferências de Convênios da União e de Suas Entidades;siconfi-cor_RO1.7.1.8.10.0.0;16044034,18
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.10.3.0 Transferências de Convênios da União Destinadas a Programas de Assistência Social;siconfi-cor_RO1.7.1.8.10.3.0;2000000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.10.9.0 Outras Transferências de Convênios da União;siconfi-cor_RO1.7.1.8.10.9.0;14044034,18
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.12.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.8.12.0.0;29697735,02
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.1.8.99.0.0 Outras Transferências da União;siconfi-cor_RO1.7.1.8.99.0.0;47702903,2
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;1444476773,84
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;1444476773,84
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;1358227555,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;1065595827,08
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;286626616,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;4505307,82
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;1499804,12
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.02.0.0 Transferência da Cota-parte da Compensação Financeira (25%);siconfi-cor_RO1.7.2.8.02.0.0;2205127,14
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.02.3.0 Cota-parte Royalties ¿ Compensação Financeira pela Produção do Petróleo ¿ Lei nº 7.990/89, artigo 9º;siconfi-cor_RO1.7.2.8.02.3.0;2205127,14
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.03.0.0 Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.8.03.0.0;81508109,21
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.07.0.0 Transferências de Estados destinadas à Assistência Social;siconfi-cor_RO1.7.2.8.07.0.0;1536000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.10.0.0 Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades;siconfi-cor_RO1.7.2.8.10.0.0;999981,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.2.8.10.9.0 Outras Transferências de Convênio dos Estados;siconfi-cor_RO1.7.2.8.10.9.0;999981,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.4.0.00.0.0 - Transferências de Instituições Privadas;siconfi-cor_RO1.7.4.0.00.0.0;12490591,54
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.4.8.00.0.0 Transferências de Instituições Privadas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.4.8.00.0.0;12490591,54
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.4.8.10.0.0 - Outras Transferência de Instituições Privadas para EST/DF/MUN - Não Especificadas Anteriormente;siconfi-cor_RO1.7.4.8.10.0.0;12490591,54
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;681123627,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.5.8.00.0.0 Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.5.8.00.0.0;681123627,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.5.8.01.0.0 Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.5.8.01.0.0;681123627,72
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.6.0.00.0.0 - Transferências do Exterior;siconfi-cor_RO1.7.6.0.00.0.0;165819,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.6.8.00.0.0 Transferências do Exterior - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.6.8.00.0.0;165819,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.6.8.01.0.0 - Transferência de Convênios do Exterior;siconfi-cor_RO1.7.6.8.01.0.0;165819,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.6.8.10.1.0 - Outras Transferência de Convênios do Exterior - Não Especificadas Anteriormente;siconfi-cor_RO1.7.6.8.10.1.0;165819,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.7.0.00.0.0 - Transferências de Pessoas Físicas;siconfi-cor_RO1.7.7.0.00.0.0;550382,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.7.7.0.00.1.0 - Transferências de Pessoas Físicas;siconfi-cor_RO1.7.7.0.00.1.0;550382,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;177791456,27
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;151179580,06
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.0.01.0.0;151179196,42
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.1.0.06.0.0 - Multas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.0.0;383,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.1.0.06.1.0 - Multas Administrativas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.1.0;383,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;19791104,73
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.1.00.0.0 - Indenizações;siconfi-cor_RO1.9.2.1.00.0.0;252526,29
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.1.03.0.0 - Indenização por Sinistro;siconfi-cor_RO1.9.2.1.03.0.0;15519,9
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.1.99.0.0 - Outras Indenizações;siconfi-cor_RO1.9.2.1.99.0.0;237006,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;19538578,44
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.2.01.0.0 - Restituição de Convênios;siconfi-cor_RO1.9.2.2.01.0.0;293240,4
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Receitas Brutas Realizadas;1.9.2.2.99.0.0 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.0.0;19245338,04
